episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
6.0,0.0,1.85,500.0,20,4,1479680,0,1479680,False,736,37,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-28-51,1718166531,10.610395431518555,381.58921790122986,76400,DESKTOP-LQ219J4,192.168.46.185,381.58921790122986,0,37,"[2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 6.0, 2.0, 6.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 5.0, 0.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 4.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 0.0, 0.0, 3.0, 1.0, 3.0, 0.0, 3.0, 4.0, 0.0, 4.0, 0.0, 2.0, 4.0, 1.0, 1.0, 2.0, 3.0, 0.0, 3.0, 4.0, 2.0, 0.0, 1.0, 4.0, 2.0, 1.0, 2.0, 3.0, 5.0, 1.0, 0.0, 1.0, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 4.0, 3.0, 3.0, 2.0, 2.0, 1.0, 4.0, 3.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1320.816,3876.393,0.134,38157136.603,70.911,72203.279,2.887,1479680,1479680,1479680,1479680,4.113333333333333,46.52666666666666,0.0,123.940346,7912.138671875,54.37655258178711,26.923837661743164
6.0,0.0,1.93,500.0,24,4,1520640,0,1520640,False,760,38,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-29-02,1718166542,10.731356859207153,392.320574760437,76400,DESKTOP-LQ219J4,192.168.46.185,392.320574760437,0,38,"[5.0, 0.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 4.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 0.0, 0.0, 3.0, 1.0, 3.0, 0.0, 3.0, 4.0, 0.0, 4.0, 0.0, 2.0, 4.0, 1.0, 1.0, 2.0, 3.0, 0.0, 3.0, 4.0, 2.0, 0.0, 1.0, 4.0, 2.0, 1.0, 2.0, 3.0, 5.0, 1.0, 0.0, 1.0, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 4.0, 3.0, 3.0, 2.0, 2.0, 1.0, 4.0, 3.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 4.0, 5.0, 5.0, 1.0, 0.0, 2.0, 4.0, 1.0, 1.0, 4.0, 0.0, 2.0, 0.0, 3.0, 1.0, 4.0, 6.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1343.616,3810.613,0.135,37914612.429,67.547,75799.06,2.93,1520640,1520640,1520640,1520640,4.24,47.17999999999999,0.0,99.88272,7959.85546875,0.13507556915283203,47.02057647705078
6.0,0.0,1.91,500.0,20,4,1561600,0,1561600,False,780,39,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-29-13,1718166553,10.425106763839722,402.74568152427673,76400,DESKTOP-LQ219J4,192.168.46.185,402.74568152427673,0,39,"[0.0, 3.0, 4.0, 0.0, 4.0, 0.0, 2.0, 4.0, 1.0, 1.0, 2.0, 3.0, 0.0, 3.0, 4.0, 2.0, 0.0, 1.0, 4.0, 2.0, 1.0, 2.0, 3.0, 5.0, 1.0, 0.0, 1.0, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 4.0, 3.0, 3.0, 2.0, 2.0, 1.0, 4.0, 3.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 4.0, 5.0, 5.0, 1.0, 0.0, 2.0, 4.0, 1.0, 1.0, 4.0, 0.0, 2.0, 0.0, 3.0, 1.0, 4.0, 6.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 5.0, 2.0, 4.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1315.194,3892.961,0.143,35821245.171,65.575,78079.014,2.904,1561600,1561600,1561600,1561600,4.153333333333333,47.84,0.0,94.22258,7921.72802734375,-51.66926956176758,19.74483299255371
7.0,0.0,1.92,500.0,20,4,1602560,0,1602560,False,800,40,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-29-23,1718166563,10.387319087982178,413.1330006122589,76400,DESKTOP-LQ219J4,192.168.46.185,413.1330006122589,0,40,"[1.0, 2.0, 3.0, 5.0, 1.0, 0.0, 1.0, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 4.0, 3.0, 3.0, 2.0, 2.0, 1.0, 4.0, 3.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 4.0, 5.0, 5.0, 1.0, 0.0, 2.0, 4.0, 1.0, 1.0, 4.0, 0.0, 2.0, 0.0, 3.0, 1.0, 4.0, 6.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 5.0, 2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 7.0, 3.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 6.0, 2.0, 0.0, 1.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1301.589,3933.654,0.145,35407809.53,66.22,77317.477,2.85,1602560,1602560,1602560,1602560,3.933333333333333,48.513333333333335,0.0,47.802677,7950.0947265625,-20.738637924194336,16.640668869018555
7.0,0.0,1.89,500.0,20,4,1643520,0,1643520,False,820,41,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-29-34,1718166574,10.560309410095215,423.6933100223541,76400,DESKTOP-LQ219J4,192.168.46.185,423.6933100223541,0,41,"[3.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 4.0, 5.0, 5.0, 1.0, 0.0, 2.0, 4.0, 1.0, 1.0, 4.0, 0.0, 2.0, 0.0, 3.0, 1.0, 4.0, 6.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 5.0, 2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 7.0, 3.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 6.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 4.0, 2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 7.0, 0.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1314.793,3894.149,0.145,35274041.524,67.789,75528.684,2.855,1643520,1643520,1643520,1643520,3.96,49.17999999999999,0.0,221.27383,7960.89453125,-114.46199798583984,9.561905860900879
7.0,0.0,1.98,500.0,20,4,1684480,0,1684480,False,840,42,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-29-44,1718166584,10.897026300430298,434.5903363227844,76400,DESKTOP-LQ219J4,192.168.46.185,434.5903363227844,0,42,"[1.0, 0.0, 2.0, 4.0, 1.0, 1.0, 4.0, 0.0, 2.0, 0.0, 3.0, 1.0, 4.0, 6.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 5.0, 2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 7.0, 3.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 6.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 4.0, 2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 7.0, 0.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 2.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 6.0, 4.0, 2.0, 3.0, 5.0, 2.0, 2.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1351.608,3788.08,0.157,32661348.259,67.786,75531.632,2.831,1684480,1684480,1684480,1684480,4.13125,49.85625,0.0,99.06898,7894.888671875,-49.07720184326172,17.26494026184082
7.0,0.0,1.97,500.0,20,4,1725440,0,1725440,False,860,43,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-29-55,1718166595,10.84433388710022,445.43467020988464,76400,DESKTOP-LQ219J4,192.168.46.185,445.43467020988464,0,43,"[4.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 5.0, 2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 7.0, 3.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 6.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 4.0, 2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 7.0, 0.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 2.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 6.0, 4.0, 2.0, 3.0, 5.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0, 3.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.0, 1.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1373.131,3728.704,0.172,29793058.38,69.925,73221.735,2.836,1725440,1725440,1725440,1725440,4.373333333333333,50.52666666666667,0.0,62.639366,7956.390625,13.362507820129395,14.693380355834961
7.0,0.0,1.96,500.0,20,4,1766400,0,1766400,False,880,44,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-30-06,1718166606,10.902008295059204,456.33667850494385,76400,DESKTOP-LQ219J4,192.168.46.185,456.33667850494385,0,44,"[2.0, 2.0, 1.0, 7.0, 3.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 6.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 4.0, 2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 7.0, 0.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 2.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 6.0, 4.0, 2.0, 3.0, 5.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0, 3.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 6.0, 0.0, 1.0, 3.0, 2.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1359.185,3766.963,0.151,33963049.945,67.634,75701.772,2.841,1766400,1766400,1766400,1766400,4.725,51.16875,0.0,36.554623,7955.94677734375,-20.600692749023438,6.454331398010254
8.0,0.0,2.0,500.0,20,4,1807360,0,1807360,False,900,45,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-30-17,1718166617,10.668998718261719,467.00567722320557,76400,DESKTOP-LQ219J4,192.168.46.185,467.00567722320557,0,45,"[0.0, 1.0, 1.0, 3.0, 1.0, 4.0, 2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 7.0, 0.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 2.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 6.0, 4.0, 2.0, 3.0, 5.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0, 3.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 6.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 3.0, 2.0, 3.0, 1.0, 2.0, 0.0, 8.0, 1.0, 5.0, 1.0, 0.0, 2.0, 2.0, 4.0, 2.0, 1.0, 1.0, 2.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1346.496,3802.462,0.144,35577926.574,66.993,76426.169,2.913,1807360,1807360,1807360,1807360,4.013333333333333,51.826666666666675,0.0,60.38677,7878.8466796875,-35.11016845703125,12.610917091369629
8.0,0.0,2.0,500.0,24,4,1848320,0,1848320,False,924,46,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-30-28,1718166628,10.834883451461792,477.84056067466736,76400,DESKTOP-LQ219J4,192.168.46.185,477.84056067466736,0,46,"[2.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 6.0, 4.0, 2.0, 3.0, 5.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0, 3.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 6.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 3.0, 2.0, 3.0, 1.0, 2.0, 0.0, 8.0, 1.0, 5.0, 1.0, 0.0, 2.0, 2.0, 4.0, 2.0, 1.0, 1.0, 2.0, 4.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 2.0, 0.0, 3.0, 4.0, 1.0, 2.0, 1.0, 0.0, 6.0, 1.0, 3.0, 2.0, 2.0, 6.0, 1.0, 4.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1347.665,3799.164,0.146,34963914.816,70.199,72935.548,2.865,1848320,1848320,1848320,1848320,4.546666666666666,52.46666666666667,0.0,173.24887,7930.3974609375,58.56828689575195,47.43319320678711
8.0,0.0,2.02,500.0,20,4,1889280,0,1889280,False,944,47,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-30-39,1718166639,10.989173173904419,488.8297338485718,76400,DESKTOP-LQ219J4,192.168.46.185,488.8297338485718,0,47,"[2.0, 3.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 6.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 3.0, 2.0, 3.0, 1.0, 2.0, 0.0, 8.0, 1.0, 5.0, 1.0, 0.0, 2.0, 2.0, 4.0, 2.0, 1.0, 1.0, 2.0, 4.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 2.0, 0.0, 3.0, 4.0, 1.0, 2.0, 1.0, 0.0, 6.0, 1.0, 3.0, 2.0, 2.0, 6.0, 1.0, 4.0, 2.0, 1.0, 1.0, 3.0, 4.0, 1.0, 5.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 3.0, 3.0, 4.0, 3.0, 1.0, 0.0, 5.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1368.672,3740.853,0.147,34715222.244,69.379,73797.221,2.912,1889280,1889280,1889280,1889280,4.625,53.1375,0.0,49.252712,7943.0458984375,10.535940170288086,22.058652877807617
11.0,0.0,2.31,500.0,20,4,1930240,0,1930240,False,964,48,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-30-50,1718166650,10.84249997138977,499.67223381996155,76400,DESKTOP-LQ219J4,192.168.46.185,499.67223381996155,0,48,"[2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 6.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 3.0, 2.0, 3.0, 1.0, 2.0, 0.0, 8.0, 1.0, 5.0, 1.0, 0.0, 2.0, 2.0, 4.0, 2.0, 1.0, 1.0, 2.0, 4.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 2.0, 0.0, 3.0, 4.0, 1.0, 2.0, 1.0, 0.0, 6.0, 1.0, 3.0, 2.0, 2.0, 6.0, 1.0, 4.0, 2.0, 1.0, 1.0, 3.0, 4.0, 1.0, 5.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 3.0, 3.0, 4.0, 3.0, 1.0, 0.0, 5.0, 2.0, 1.0, 1.0, 2.0, 5.0, 3.0, 4.0, 5.0, 5.0, 4.0, 0.0, 2.0, 11.0, 2.0, 2.0, 3.0, 1.0, 3.0, 2.0, 2.0, 5.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1363.505,3755.029,0.157,32656381.509,74.219,68985.463,2.833,1930240,1930240,1930240,1930240,4.7125,53.74375,0.0,74.54672,7925.80078125,-30.752044677734375,34.134159088134766
11.0,0.0,2.54,500.0,20,4,1971200,0,1971200,False,984,49,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-31-01,1718166661,10.964316129684448,510.636549949646,76400,DESKTOP-LQ219J4,192.168.46.185,510.636549949646,0,49,"[1.0, 2.0, 0.0, 8.0, 1.0, 5.0, 1.0, 0.0, 2.0, 2.0, 4.0, 2.0, 1.0, 1.0, 2.0, 4.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 2.0, 0.0, 3.0, 4.0, 1.0, 2.0, 1.0, 0.0, 6.0, 1.0, 3.0, 2.0, 2.0, 6.0, 1.0, 4.0, 2.0, 1.0, 1.0, 3.0, 4.0, 1.0, 5.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 3.0, 3.0, 4.0, 3.0, 1.0, 0.0, 5.0, 2.0, 1.0, 1.0, 2.0, 5.0, 3.0, 4.0, 5.0, 5.0, 4.0, 0.0, 2.0, 11.0, 2.0, 2.0, 3.0, 1.0, 3.0, 2.0, 2.0, 5.0, 0.0, 3.0, 1.0, 6.0, 2.0, 3.0, 5.0, 5.0, 5.0, 4.0, 3.0, 1.0, 0.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1364.359,3752.678,0.155,32941918.208,68.432,74818.697,2.983,1971200,1971200,1971200,1971200,4.453333333333332,54.38,0.0,148.10864,7887.916015625,37.37828826904297,43.13669967651367
